sample,word,freq,per1000,total_words,author
8,few,0,0,131,musk
8,for,1,7.633587786259542,131,musk
8,from,0,0,131,musk
8,further,0,0,131,musk
8,had,0,0,131,musk
8,has,0,0,131,musk
8,have,2,15.267175572519085,131,musk
8,here,0,0,131,musk
8,how,0,0,131,musk
8,into,0,0,131,musk
8,itself,0,0,131,musk
8,more,0,0,131,musk
8,most,0,0,131,musk
8,not,0,0,131,musk
8,off,0,0,131,musk
8,other,1,7.633587786259542,131,musk
8,our,0,0,131,musk
8,out,0,0,131,musk
8,over,1,7.633587786259542,131,musk
8,own,0,0,131,musk
8,same,0,0,131,musk
8,should,0,0,131,musk
8,some,0,0,131,musk
8,such,0,0,131,musk
8,than,0,0,131,musk
8,that,1,7.633587786259542,131,musk
8,the,12,91.6030534351145,131,musk
8,their,0,0,131,musk
8,them,0,0,131,musk
8,then,0,0,131,musk
8,there,2,15.267175572519085,131,musk
8,these,0,0,131,musk
8,they,0,0,131,musk
8,this,0,0,131,musk
8,those,0,0,131,musk
8,through,0,0,131,musk
8,too,0,0,131,musk
8,under,0,0,131,musk
8,until,0,0,131,musk
8,was,0,0,131,musk
8,were,0,0,131,musk
8,what,0,0,131,musk
8,when,1,7.633587786259542,131,musk
8,where,0,0,131,musk
8,which,0,0,131,musk
8,while,0,0,131,musk
8,who,0,0,131,musk
8,whom,0,0,131,musk
8,with,3,22.900763358778626,131,musk
8,would,0,0,131,musk
8,you,2,15.267175572519085,131,musk
8,your,0,0,131,musk
9,about,0,0,78,musk
9,after,0,0,78,musk
9,again,0,0,78,musk
9,against,0,0,78,musk
9,all,0,0,78,musk
9,and,2,25.641025641025642,78,musk
9,are,1,12.820512820512821,78,musk
9,been,0,0,78,musk
9,below,0,0,78,musk
9,between,0,0,78,musk
9,both,0,0,78,musk
9,but,0,0,78,musk
9,cannot,0,0,78,musk
9,could,0,0,78,musk
9,did,0,0,78,musk
9,down,0,0,78,musk
9,each,0,0,78,musk
9,few,0,0,78,musk
9,for,1,12.820512820512821,78,musk
9,from,1,12.820512820512821,78,musk
9,further,0,0,78,musk
9,had,0,0,78,musk
9,has,0,0,78,musk
9,have,0,0,78,musk
9,here,0,0,78,musk
9,how,0,0,78,musk
9,into,0,0,78,musk
9,itself,0,0,78,musk
9,more,0,0,78,musk
9,most,0,0,78,musk
9,not,0,0,78,musk
9,off,0,0,78,musk
9,other,0,0,78,musk
9,our,0,0,78,musk
9,out,0,0,78,musk
9,over,0,0,78,musk
9,own,0,0,78,musk
9,same,1,12.820512820512821,78,musk
9,should,0,0,78,musk
9,some,0,0,78,musk
9,such,0,0,78,musk
9,than,0,0,78,musk
9,that,5,64.1025641025641,78,musk
9,the,11,141.02564102564102,78,musk
9,their,0,0,78,musk
9,them,0,0,78,musk
9,then,0,0,78,musk
9,there,0,0,78,musk
9,these,0,0,78,musk
9,they,2,25.641025641025642,78,musk
9,this,1,12.820512820512821,78,musk
9,those,0,0,78,musk
9,through,0,0,78,musk
9,too,0,0,78,musk
9,under,0,0,78,musk
9,until,0,0,78,musk
9,was,0,0,78,musk
9,were,0,0,78,musk
9,what,0,0,78,musk
9,when,1,12.820512820512821,78,musk
9,where,0,0,78,musk
9,which,0,0,78,musk
9,while,0,0,78,musk
9,who,0,0,78,musk
9,whom,0,0,78,musk
9,with,0,0,78,musk
9,would,3,38.46153846153847,78,musk
9,you,3,38.46153846153847,78,musk
9,your,0,0,78,musk
10,about,0,0,206,musk
10,after,0,0,206,musk
10,again,0,0,206,musk
10,against,1,4.854368932038835,206,musk
10,all,0,0,206,musk
10,and,8,38.83495145631068,206,musk
10,are,0,0,206,musk
10,been,0,0,206,musk
10,below,0,0,206,musk
10,between,0,0,206,musk
10,both,0,0,206,musk
10,but,3,14.563106796116504,206,musk
10,cannot,2,9.70873786407767,206,musk
10,could,2,9.70873786407767,206,musk
10,did,0,0,206,musk
10,down,0,0,206,musk
10,each,0,0,206,musk
10,few,0,0,206,musk
10,for,0,0,206,musk
10,from,2,9.70873786407767,206,musk
10,further,0,0,206,musk
10,had,0,0,206,musk
10,has,1,4.854368932038835,206,musk
10,have,2,9.70873786407767,206,musk
10,here,1,4.854368932038835,206,musk
10,how,2,9.70873786407767,206,musk
10,into,0,0,206,musk
10,itself,0,0,206,musk
10,more,3,14.563106796116504,206,musk
10,most,0,0,206,musk
10,not,1,4.854368932038835,206,musk
10,off,1,4.854368932038835,206,musk
10,other,1,4.854368932038835,206,musk
10,our,0,0,206,musk
10,out,1,4.854368932038835,206,musk
10,over,0,0,206,musk
10,own,0,0,206,musk
10,same,1,4.854368932038835,206,musk
10,should,0,0,206,musk
10,some,0,0,206,musk
10,such,0,0,206,musk
10,than,1,4.854368932038835,206,musk
10,that,3,14.563106796116504,206,musk
10,the,12,58.252427184466015,206,musk
10,their,0,0,206,musk
10,them,1,4.854368932038835,206,musk
10,then,2,9.70873786407767,206,musk
10,there,1,4.854368932038835,206,musk
10,these,1,4.854368932038835,206,musk
10,they,0,0,206,musk
10,this,3,14.563106796116504,206,musk
10,those,0,0,206,musk
10,through,0,0,206,musk
10,too,0,0,206,musk
10,under,0,0,206,musk
10,until,0,0,206,musk
10,was,0,0,206,musk
10,were,0,0,206,musk
10,what,0,0,206,musk
10,when,2,9.70873786407767,206,musk
10,where,0,0,206,musk
10,which,0,0,206,musk
10,while,0,0,206,musk
10,who,0,0,206,musk
10,whom,0,0,206,musk
10,with,2,9.70873786407767,206,musk
10,would,3,14.563106796116504,206,musk
10,you,11,53.39805825242718,206,musk
10,your,1,4.854368932038835,206,musk
11,about,1,8.928571428571429,112,musk
11,after,0,0,112,musk
11,again,0,0,112,musk
11,against,0,0,112,musk
11,all,4,35.714285714285715,112,musk
11,and,9,80.35714285714286,112,musk
11,are,3,26.785714285714285,112,musk
11,been,0,0,112,musk
11,below,0,0,112,musk
11,between,0,0,112,musk
11,both,0,0,112,musk
11,but,0,0,112,musk
11,cannot,0,0,112,musk
11,could,0,0,112,musk
11,did,0,0,112,musk
11,down,0,0,112,musk
11,each,0,0,112,musk
11,few,0,0,112,musk
11,for,1,8.928571428571429,112,musk
11,from,0,0,112,musk
11,further,0,0,112,musk
11,had,0,0,112,musk
11,has,1,8.928571428571429,112,musk
11,have,1,8.928571428571429,112,musk
11,here,0,0,112,musk
11,how,0,0,112,musk
11,into,0,0,112,musk
11,itself,0,0,112,musk
11,more,0,0,112,musk
11,most,0,0,112,musk
11,not,1,8.928571428571429,112,musk
11,off,0,0,112,musk
11,other,0,0,112,musk
11,our,0,0,112,musk
11,out,0,0,112,musk
11,over,0,0,112,musk
11,own,0,0,112,musk
11,same,0,0,112,musk
11,should,0,0,112,musk
11,some,0,0,112,musk
11,such,0,0,112,musk
11,than,0,0,112,musk
11,that,1,8.928571428571429,112,musk
11,the,10,89.28571428571429,112,musk
11,their,0,0,112,musk
11,them,0,0,112,musk
11,then,1,8.928571428571429,112,musk
11,there,0,0,112,musk
11,these,0,0,112,musk
11,they,0,0,112,musk
11,this,1,8.928571428571429,112,musk
11,those,0,0,112,musk
11,through,0,0,112,musk
11,too,0,0,112,musk
11,under,0,0,112,musk
11,until,0,0,112,musk
11,was,0,0,112,musk
11,were,0,0,112,musk
11,what,0,0,112,musk
11,when,0,0,112,musk
11,where,0,0,112,musk
11,which,0,0,112,musk
11,while,0,0,112,musk
11,who,0,0,112,musk
11,whom,0,0,112,musk
11,with,1,8.928571428571429,112,musk
11,would,0,0,112,musk
11,you,6,53.57142857142857,112,musk
11,your,1,8.928571428571429,112,musk
12,about,1,8.928571428571429,112,musk
12,after,0,0,112,musk
12,again,0,0,112,musk
12,against,0,0,112,musk
12,all,4,35.714285714285715,112,musk
12,and,9,80.35714285714286,112,musk
12,are,3,26.785714285714285,112,musk
12,been,0,0,112,musk
12,below,0,0,112,musk
12,between,0,0,112,musk
12,both,0,0,112,musk
12,but,0,0,112,musk
12,cannot,0,0,112,musk
12,could,0,0,112,musk
12,did,0,0,112,musk
12,down,0,0,112,musk
12,each,0,0,112,musk
12,few,0,0,112,musk
12,for,1,8.928571428571429,112,musk
12,from,0,0,112,musk
12,further,0,0,112,musk
12,had,0,0,112,musk
12,has,1,8.928571428571429,112,musk
12,have,1,8.928571428571429,112,musk
12,here,0,0,112,musk
12,how,0,0,112,musk
12,into,0,0,112,musk
12,itself,0,0,112,musk
12,more,0,0,112,musk
12,most,0,0,112,musk
12,not,1,8.928571428571429,112,musk
12,off,0,0,112,musk
12,other,0,0,112,musk
12,our,0,0,112,musk
12,out,0,0,112,musk
12,over,0,0,112,musk
12,own,0,0,112,musk
12,same,0,0,112,musk
12,should,0,0,112,musk
12,some,0,0,112,musk
12,such,0,0,112,musk
12,than,0,0,112,musk
12,that,1,8.928571428571429,112,musk
12,the,10,89.28571428571429,112,musk
12,their,0,0,112,musk
12,them,0,0,112,musk
12,then,1,8.928571428571429,112,musk
12,there,0,0,112,musk
12,these,0,0,112,musk
12,they,0,0,112,musk
12,this,1,8.928571428571429,112,musk
12,those,0,0,112,musk
12,through,0,0,112,musk
12,too,0,0,112,musk
12,under,0,0,112,musk
12,until,0,0,112,musk
12,was,0,0,112,musk
12,were,0,0,112,musk
12,what,0,0,112,musk
12,when,0,0,112,musk
12,where,0,0,112,musk
12,which,0,0,112,musk
12,while,0,0,112,musk
12,who,0,0,112,musk
12,whom,0,0,112,musk
12,with,1,8.928571428571429,112,musk
12,would,0,0,112,musk
12,you,6,53.57142857142857,112,musk
12,your,1,8.928571428571429,112,musk
13,about,0,0,108,musk
13,after,0,0,108,musk
13,again,0,0,108,musk
13,against,0,0,108,musk
13,all,0,0,108,musk
13,and,2,18.51851851851852,108,musk
13,are,1,9.25925925925926,108,musk
13,been,1,9.25925925925926,108,musk
13,below,0,0,108,musk
13,between,0,0,108,musk
13,both,0,0,108,musk
13,but,0,0,108,musk
13,cannot,0,0,108,musk
13,could,2,18.51851851851852,108,musk
13,did,0,0,108,musk
13,down,1,9.25925925925926,108,musk
13,each,0,0,108,musk
13,few,0,0,108,musk
13,for,2,18.51851851851852,108,musk
13,from,0,0,108,musk
13,further,0,0,108,musk
13,had,0,0,108,musk
13,has,2,18.51851851851852,108,musk
13,have,3,27.77777777777778,108,musk
13,here,0,0,108,musk
13,how,0,0,108,musk
13,into,0,0,108,musk
13,itself,0,0,108,musk
13,more,1,9.25925925925926,108,musk
13,most,0,0,108,musk
13,not,1,9.25925925925926,108,musk
13,off,0,0,108,musk
13,other,0,0,108,musk
13,our,0,0,108,musk
13,out,0,0,108,musk
13,over,0,0,108,musk
13,own,0,0,108,musk
13,same,0,0,108,musk
13,should,0,0,108,musk
13,some,0,0,108,musk
13,such,0,0,108,musk
13,than,2,18.51851851851852,108,musk
13,that,5,46.2962962962963,108,musk
13,the,5,46.2962962962963,108,musk
13,their,0,0,108,musk
13,them,0,0,108,musk
13,then,1,9.25925925925926,108,musk
13,there,0,0,108,musk
13,these,0,0,108,musk
13,they,0,0,108,musk
13,this,1,9.25925925925926,108,musk
13,those,0,0,108,musk
13,through,0,0,108,musk
13,too,0,0,108,musk
13,under,0,0,108,musk
13,until,0,0,108,musk
13,was,0,0,108,musk
13,were,0,0,108,musk
13,what,0,0,108,musk
13,when,0,0,108,musk
13,where,0,0,108,musk
13,which,0,0,108,musk
13,while,0,0,108,musk
13,who,0,0,108,musk
13,whom,0,0,108,musk
13,with,0,0,108,musk
13,would,1,9.25925925925926,108,musk
13,you,5,46.2962962962963,108,musk
13,your,0,0,108,musk
14,about,1,9.00900900900901,111,musk
14,after,0,0,111,musk
14,again,0,0,111,musk
14,against,0,0,111,musk
14,all,0,0,111,musk
14,and,5,45.04504504504504,111,musk
14,are,0,0,111,musk
14,been,0,0,111,musk
14,below,0,0,111,musk
14,between,0,0,111,musk
14,both,0,0,111,musk
14,but,0,0,111,musk
14,cannot,0,0,111,musk
14,could,0,0,111,musk
14,did,0,0,111,musk
14,down,0,0,111,musk
14,each,0,0,111,musk
14,few,0,0,111,musk
14,for,1,9.00900900900901,111,musk
14,from,0,0,111,musk
14,further,1,9.00900900900901,111,musk
14,had,0,0,111,musk
14,has,0,0,111,musk
14,have,1,9.00900900900901,111,musk
14,here,0,0,111,musk
14,how,0,0,111,musk
14,into,2,18.01801801801802,111,musk
14,itself,0,0,111,musk
14,more,2,18.01801801801802,111,musk
14,most,0,0,111,musk
14,not,0,0,111,musk
14,off,0,0,111,musk
14,other,0,0,111,musk
14,our,0,0,111,musk
14,out,1,9.00900900900901,111,musk
14,over,0,0,111,musk
14,own,0,0,111,musk
14,same,0,0,111,musk
14,should,0,0,111,musk
14,some,0,0,111,musk
14,such,0,0,111,musk
14,than,2,18.01801801801802,111,musk
14,that,6,54.054054054054056,111,musk
14,the,4,36.03603603603604,111,musk
14,their,0,0,111,musk
14,them,0,0,111,musk
14,then,1,9.00900900900901,111,musk
14,there,0,0,111,musk
14,these,0,0,111,musk
14,they,0,0,111,musk
14,this,2,18.01801801801802,111,musk
14,those,0,0,111,musk
14,through,0,0,111,musk
14,too,0,0,111,musk
14,under,0,0,111,musk
14,until,0,0,111,musk
14,was,0,0,111,musk
14,were,0,0,111,musk
14,what,1,9.00900900900901,111,musk
14,when,0,0,111,musk
14,where,1,9.00900900900901,111,musk
14,which,0,0,111,musk
14,while,0,0,111,musk
14,who,0,0,111,musk
14,whom,0,0,111,musk
14,with,0,0,111,musk
14,would,1,9.00900900900901,111,musk
14,you,0,0,111,musk
14,your,0,0,111,musk
15,about,0,0,54,musk
15,after,0,0,54,musk
15,again,0,0,54,musk
15,against,0,0,54,musk
15,all,0,0,54,musk
15,and,2,37.03703703703704,54,musk
15,are,0,0,54,musk
15,been,0,0,54,musk
15,below,0,0,54,musk
15,between,0,0,54,musk
15,both,0,0,54,musk
15,but,1,18.51851851851852,54,musk
15,cannot,0,0,54,musk
15,could,0,0,54,musk
15,did,0,0,54,musk
15,down,0,0,54,musk
15,each,0,0,54,musk
15,few,0,0,54,musk
15,for,1,18.51851851851852,54,musk
15,from,0,0,54,musk
15,further,1,18.51851851851852,54,musk
15,had,0,0,54,musk
15,has,0,0,54,musk
15,have,0,0,54,musk
15,here,0,0,54,musk
15,how,0,0,54,musk
15,into,0,0,54,musk
15,itself,0,0,54,musk
15,more,0,0,54,musk
15,most,0,0,54,musk
15,not,0,0,54,musk
15,off,0,0,54,musk
15,other,0,0,54,musk
15,our,0,0,54,musk
15,out,1,18.51851851851852,54,musk
15,over,0,0,54,musk
15,own,0,0,54,musk
15,same,0,0,54,musk
15,should,0,0,54,musk
15,some,0,0,54,musk
15,such,0,0,54,musk
15,than,1,18.51851851851852,54,musk
15,that,1,18.51851851851852,54,musk
15,the,4,74.07407407407408,54,musk
15,their,0,0,54,musk
15,them,0,0,54,musk
15,then,0,0,54,musk
15,there,0,0,54,musk
15,these,0,0,54,musk
15,they,0,0,54,musk
15,this,0,0,54,musk
15,those,0,0,54,musk
15,through,0,0,54,musk
15,too,0,0,54,musk
15,under,0,0,54,musk
15,until,0,0,54,musk
15,was,0,0,54,musk
15,were,0,0,54,musk
15,what,2,37.03703703703704,54,musk
15,when,0,0,54,musk
15,where,0,0,54,musk
15,which,0,0,54,musk
15,while,0,0,54,musk
15,who,0,0,54,musk
15,whom,0,0,54,musk
15,with,0,0,54,musk
15,would,0,0,54,musk
15,you,0,0,54,musk
15,your,0,0,54,musk
16,about,0,0,86,musk
16,after,0,0,86,musk
16,again,0,0,86,musk
16,against,0,0,86,musk
16,all,1,11.627906976744185,86,musk
16,and,2,23.25581395348837,86,musk
16,are,0,0,86,musk
16,been,0,0,86,musk
16,below,0,0,86,musk
16,between,0,0,86,musk
16,both,0,0,86,musk
16,but,0,0,86,musk
16,cannot,0,0,86,musk
16,could,0,0,86,musk
16,did,0,0,86,musk
16,down,0,0,86,musk
16,each,0,0,86,musk
16,few,0,0,86,musk
16,for,1,11.627906976744185,86,musk
16,from,0,0,86,musk
16,further,0,0,86,musk
16,had,0,0,86,musk
16,has,0,0,86,musk
16,have,1,11.627906976744185,86,musk
16,here,0,0,86,musk
16,how,0,0,86,musk
16,into,0,0,86,musk
16,itself,0,0,86,musk
16,more,0,0,86,musk
16,most,0,0,86,musk
16,not,0,0,86,musk
16,off,1,11.627906976744185,86,musk
16,other,0,0,86,musk
16,our,1,11.627906976744185,86,musk
16,out,1,11.627906976744185,86,musk
16,over,0,0,86,musk
16,own,0,0,86,musk
16,same,0,0,86,musk
16,should,1,11.627906976744185,86,musk
16,some,1,11.627906976744185,86,musk
16,such,0,0,86,musk
16,than,0,0,86,musk
16,that,1,11.627906976744185,86,musk
16,the,8,93.02325581395348,86,musk
16,their,0,0,86,musk
16,them,0,0,86,musk
16,then,0,0,86,musk
16,there,0,0,86,musk
16,these,0,0,86,musk
16,they,0,0,86,musk
16,this,0,0,86,musk
16,those,0,0,86,musk
16,through,0,0,86,musk
16,too,0,0,86,musk
16,under,0,0,86,musk
16,until,0,0,86,musk
16,was,0,0,86,musk
16,were,0,0,86,musk
16,what,0,0,86,musk
16,when,0,0,86,musk
16,where,1,11.627906976744185,86,musk
16,which,0,0,86,musk
16,while,0,0,86,musk
16,who,0,0,86,musk
16,whom,0,0,86,musk
16,with,2,23.25581395348837,86,musk
16,would,3,34.883720930232556,86,musk
16,you,0,0,86,musk
16,your,0,0,86,musk
17,about,1,5.208333333333333,192,musk
17,after,0,0,192,musk
17,again,0,0,192,musk
17,against,0,0,192,musk
17,all,2,10.416666666666666,192,musk
17,and,9,46.875,192,musk
17,are,1,5.208333333333333,192,musk
17,been,0,0,192,musk
17,below,0,0,192,musk
17,between,0,0,192,musk
17,both,0,0,192,musk
17,but,4,20.833333333333332,192,musk
17,cannot,0,0,192,musk
17,could,1,5.208333333333333,192,musk
17,did,0,0,192,musk
17,down,0,0,192,musk
17,each,0,0,192,musk
17,few,0,0,192,musk
17,for,3,15.625,192,musk
17,from,2,10.416666666666666,192,musk
17,further,0,0,192,musk
17,had,0,0,192,musk
17,has,3,15.625,192,musk
17,have,1,5.208333333333333,192,musk
17,here,0,0,192,musk
17,how,0,0,192,musk
17,into,0,0,192,musk
17,itself,0,0,192,musk
17,more,0,0,192,musk
17,most,0,0,192,musk
17,not,1,5.208333333333333,192,musk
17,off,0,0,192,musk
17,other,0,0,192,musk
17,our,0,0,192,musk
17,out,0,0,192,musk
17,over,0,0,192,musk
17,own,0,0,192,musk
17,same,2,10.416666666666666,192,musk
17,should,1,5.208333333333333,192,musk
17,some,1,5.208333333333333,192,musk
17,such,0,0,192,musk
17,than,1,5.208333333333333,192,musk
17,that,4,20.833333333333332,192,musk
17,the,18,93.75,192,musk
17,their,0,0,192,musk
17,them,0,0,192,musk
17,then,1,5.208333333333333,192,musk
17,there,2,10.416666666666666,192,musk
17,these,0,0,192,musk
17,they,0,0,192,musk
17,this,1,5.208333333333333,192,musk
17,those,0,0,192,musk
17,through,0,0,192,musk
17,too,0,0,192,musk
17,under,0,0,192,musk
17,until,1,5.208333333333333,192,musk
17,was,1,5.208333333333333,192,musk
17,were,1,5.208333333333333,192,musk
17,what,0,0,192,musk
17,when,0,0,192,musk
17,where,0,0,192,musk
17,which,1,5.208333333333333,192,musk
17,while,0,0,192,musk
17,who,0,0,192,musk
17,whom,0,0,192,musk
17,with,2,10.416666666666666,192,musk
17,would,0,0,192,musk
17,you,9,46.875,192,musk
17,your,0,0,192,musk
18,about,1,12.345679012345679,81,musk
18,after,0,0,81,musk
18,again,0,0,81,musk
18,against,0,0,81,musk
18,all,1,12.345679012345679,81,musk
18,and,2,24.691358024691358,81,musk
18,are,1,12.345679012345679,81,musk
18,been,0,0,81,musk
18,below,0,0,81,musk
18,between,0,0,81,musk
18,both,0,0,81,musk
18,but,1,12.345679012345679,81,musk
18,cannot,0,0,81,musk
18,could,0,0,81,musk
18,did,0,0,81,musk
18,down,0,0,81,musk
18,each,0,0,81,musk
18,few,0,0,81,musk
18,for,3,37.03703703703704,81,musk
18,from,0,0,81,musk
18,further,0,0,81,musk
18,had,0,0,81,musk
18,has,1,12.345679012345679,81,musk
18,have,1,12.345679012345679,81,musk
18,here,0,0,81,musk
18,how,0,0,81,musk
18,into,0,0,81,musk
18,itself,0,0,81,musk
18,more,0,0,81,musk
18,most,0,0,81,musk
18,not,1,12.345679012345679,81,musk
18,off,0,0,81,musk
18,other,0,0,81,musk
18,our,0,0,81,musk
18,out,1,12.345679012345679,81,musk
18,over,0,0,81,musk
18,own,0,0,81,musk
18,same,0,0,81,musk
18,should,0,0,81,musk
18,some,2,24.691358024691358,81,musk
18,such,0,0,81,musk
18,than,0,0,81,musk
18,that,2,24.691358024691358,81,musk
18,the,3,37.03703703703704,81,musk
18,their,0,0,81,musk
18,them,0,0,81,musk
18,then,0,0,81,musk
18,there,1,12.345679012345679,81,musk
18,these,0,0,81,musk
18,they,0,0,81,musk
18,this,0,0,81,musk
18,those,0,0,81,musk
18,through,0,0,81,musk
18,too,0,0,81,musk
18,under,0,0,81,musk
18,until,0,0,81,musk
18,was,0,0,81,musk
18,were,0,0,81,musk
18,what,0,0,81,musk
18,when,0,0,81,musk
18,where,0,0,81,musk
18,which,0,0,81,musk
18,while,0,0,81,musk
18,who,0,0,81,musk
18,whom,0,0,81,musk
18,with,1,12.345679012345679,81,musk
18,would,0,0,81,musk
18,you,3,37.03703703703704,81,musk
18,your,0,0,81,musk
19,about,2,10.362694300518134,193,musk
19,after,0,0,193,musk
19,again,0,0,193,musk
19,against,0,0,193,musk
19,all,0,0,193,musk
19,and,9,46.6321243523316,193,musk
19,are,1,5.181347150259067,193,musk
19,been,1,5.181347150259067,193,musk
19,below,0,0,193,musk
19,between,0,0,193,musk
19,both,0,0,193,musk
19,but,2,10.362694300518134,193,musk
19,cannot,0,0,193,musk
19,could,0,0,193,musk
19,did,0,0,193,musk
19,down,0,0,193,musk
19,each,0,0,193,musk
19,few,0,0,193,musk
19,for,3,15.5440414507772,193,musk
19,from,0,0,193,musk
19,further,0,0,193,musk
19,had,0,0,193,musk
19,has,1,5.181347150259067,193,musk
19,have,0,0,193,musk
19,here,0,0,193,musk
19,how,0,0,193,musk
19,into,0,0,193,musk
19,itself,0,0,193,musk
19,more,0,0,193,musk
19,most,0,0,193,musk
19,not,2,10.362694300518134,193,musk
19,off,0,0,193,musk
19,other,0,0,193,musk
19,our,2,10.362694300518134,193,musk
19,out,1,5.181347150259067,193,musk
19,over,1,5.181347150259067,193,musk
19,own,0,0,193,musk
19,same,0,0,193,musk
19,should,2,10.362694300518134,193,musk
19,some,0,0,193,musk
19,such,0,0,193,musk
19,than,0,0,193,musk
19,that,3,15.5440414507772,193,musk
19,the,20,103.62694300518135,193,musk
19,their,0,0,193,musk
19,them,0,0,193,musk
19,then,3,15.5440414507772,193,musk
19,there,1,5.181347150259067,193,musk
19,these,0,0,193,musk
19,they,0,0,193,musk
19,this,2,10.362694300518134,193,musk
19,those,0,0,193,musk
19,through,0,0,193,musk
19,too,0,0,193,musk
19,under,1,5.181347150259067,193,musk
19,until,0,0,193,musk
19,was,0,0,193,musk
19,were,0,0,193,musk
19,what,0,0,193,musk
19,when,0,0,193,musk
19,where,0,0,193,musk
19,which,1,5.181347150259067,193,musk
19,while,0,0,193,musk
19,who,0,0,193,musk
19,whom,0,0,193,musk
19,with,1,5.181347150259067,193,musk
19,would,0,0,193,musk
19,you,0,0,193,musk
19,your,0,0,193,musk
20,about,1,10,100,musk
20,after,0,0,100,musk
20,again,0,0,100,musk
20,against,0,0,100,musk
20,all,0,0,100,musk
20,and,3,30,100,musk
20,are,4,40,100,musk
20,been,0,0,100,musk
20,below,0,0,100,musk
20,between,0,0,100,musk
20,both,0,0,100,musk
20,but,1,10,100,musk
20,cannot,0,0,100,musk
20,could,0,0,100,musk
20,did,0,0,100,musk
20,down,0,0,100,musk
20,each,0,0,100,musk
20,few,0,0,100,musk
20,for,1,10,100,musk
20,from,1,10,100,musk
20,further,0,0,100,musk
20,had,0,0,100,musk
20,has,0,0,100,musk
20,have,0,0,100,musk
20,here,0,0,100,musk
20,how,0,0,100,musk
20,into,0,0,100,musk
20,itself,0,0,100,musk
20,more,0,0,100,musk
20,most,1,10,100,musk
20,not,1,10,100,musk
20,off,0,0,100,musk
20,other,1,10,100,musk
20,our,0,0,100,musk
20,out,1,10,100,musk
20,over,0,0,100,musk
20,own,0,0,100,musk
20,same,1,10,100,musk
20,should,0,0,100,musk
20,some,0,0,100,musk
20,such,0,0,100,musk
20,than,1,10,100,musk
20,that,3,30,100,musk
20,the,5,50,100,musk
20,their,0,0,100,musk
20,them,0,0,100,musk
20,then,1,10,100,musk
20,there,2,20,100,musk
20,these,0,0,100,musk
20,they,0,0,100,musk
20,this,1,10,100,musk
20,those,0,0,100,musk
20,through,0,0,100,musk
20,too,0,0,100,musk
20,under,0,0,100,musk
20,until,0,0,100,musk
20,was,0,0,100,musk
20,were,0,0,100,musk
20,what,2,20,100,musk
20,when,0,0,100,musk
20,where,1,10,100,musk
20,which,0,0,100,musk
20,while,0,0,100,musk
20,who,0,0,100,musk
20,whom,0,0,100,musk
20,with,1,10,100,musk
20,would,1,10,100,musk
20,you,4,40,100,musk
20,your,0,0,100,musk
21,about,1,11.235955056179776,89,musk
21,after,0,0,89,musk
21,again,0,0,89,musk
21,against,0,0,89,musk
21,all,0,0,89,musk
